id,dengue
0_2022_01,4.3919271068178265
1_2022_01,1.2819098385508954
2_2022_01,9.233541474179873
3_2022_01,3.0144809831403467
4_2022_01,4.231696595376093
5_2022_01,2.1778022559342194
6_2022_01,1.169094918168701
7_2022_01,3.123833072623266
8_2022_01,0.12325457510410587
9_2022_01,0.5338561579836139
0_2022_02,8.226830015353379
1_2022_02,6.011228157703783
2_2022_02,8.54945536279508
3_2022_02,1.8440901592577448
4_2022_02,6.845267443157458
5_2022_02,1.987220153201946
6_2022_02,0.9763659486727738
7_2022_02,3.3067202656718337
8_2022_02,0.7613802799521241
9_2022_02,4.864780975316315
0_2022_03,5.881159632644383
1_2022_03,0.3708622323494466
2_2022_03,6.6104455210857145
3_2022_03,2.6530595544812408
4_2022_03,7.4103736018417425
5_2022_03,3.406339966154435
6_2022_03,1.0667851704278433
7_2022_03,4.695406336256132
8_2022_03,1.8319629586138122
9_2022_03,3.658104788356838
0_2022_04,8.488486556554719
1_2022_04,5.189909858894447
2_2022_04,13.084985090616556
3_2022_04,2.5615060180480613
4_2022_04,6.928357705960743
5_2022_04,4.035599376450252
6_2022_04,0.463130212451889
7_2022_04,3.943967611418582
8_2022_04,1.4253256210120386
9_2022_04,2.8651945200365647
0_2022_05,8.986729362003924
1_2022_05,10.973114354565134
2_2022_05,13.59693425367244
3_2022_05,2.2088190112966677
4_2022_05,8.291930352320787
5_2022_05,4.2866590363425345
6_2022_05,1.5667651369299647
7_2022_05,1.4087183967037151
8_2022_05,0.6729037350595646
9_2022_05,2.8159428772522883
0_2022_06,13.021444021985161
1_2022_06,11.555857305468383
2_2022_06,15.565358490383652
3_2022_06,7.616970468790383
4_2022_06,8.651144143412328
5_2022_06,3.058123038754065
6_2022_06,2.4063424657441375
7_2022_06,0.46850411939563985
8_2022_06,0.1590315627831651
9_2022_06,4.481802706108811
0_2022_07,14.557973028095589
1_2022_07,8.746472541199777
2_2022_07,14.061722621075731
3_2022_07,9.521689666192005
4_2022_07,9.231682992503874
5_2022_07,4.677170675387709
6_2022_07,1.7918246160765468
7_2022_07,0.6277757780440134
8_2022_07,0.17250279262488943
9_2022_07,5.45818555605788
0_2022_08,18.503082795094173
1_2022_08,11.285087353527661
2_2022_08,12.8779727723539
3_2022_08,8.37535209223632
4_2022_08,4.760193095875353
5_2022_08,8.822623441150538
6_2022_08,1.0647262555913055
7_2022_08,1.1179095484039454
8_2022_08,0.29190106944105354
9_2022_08,6.170053648159072
0_2022_09,19.311096707541616
1_2022_09,13.212106121193855
2_2022_09,12.138512746413998
3_2022_09,9.324273831313644
4_2022_09,4.8878117840905055
5_2022_09,6.621226482684441
6_2022_09,0.871222071622203
7_2022_09,2.3963490937641105
8_2022_09,0.5736199313840404
9_2022_09,6.837098079233757
0_2022_10,19.124018096901054
1_2022_10,19.18992635408338
2_2022_10,11.046974526685528
3_2022_10,12.46383499164094
4_2022_10,3.524188918947956
5_2022_10,8.37093151346739
6_2022_10,0.7021616728644298
7_2022_10,2.919777530201854
8_2022_10,0.4769088320690371
9_2022_10,9.617985093208251
0_2022_11,17.319765192526713
1_2022_11,17.23796724849171
2_2022_11,10.0373580024473
3_2022_11,15.5526624750151
4_2022_11,2.6148740541045936
5_2022_11,10.632109264203555
6_2022_11,0.6485187317894736
7_2022_11,2.6365749767044484
8_2022_11,0.48868201515708964
9_2022_11,12.18315431601351
0_2022_12,13.808208925629113
1_2022_12,14.677151867063444
2_2022_12,7.687857070229176
3_2022_12,12.799939524375059
4_2022_12,3.0121964428827397
5_2022_12,11.008164302444666
6_2022_12,0.6435280123874807
7_2022_12,2.3140517242133205
8_2022_12,0.4786188119987491
9_2022_12,6.698530922985823
0_2022_13,10.693742792546342
1_2022_13,12.272134264147205
2_2022_13,6.632613384444355
3_2022_13,7.286386134898887
4_2022_13,2.041235011596843
5_2022_13,8.481045116369513
6_2022_13,0.6182840414271871
7_2022_13,1.8348516711546754
8_2022_13,0.48071971393617163
9_2022_13,4.969662322493987
0_2022_14,8.021028693474133
1_2022_14,11.895657587019315
2_2022_14,6.217956510573615
3_2022_14,7.615599921423612
4_2022_14,1.5882981111262808
5_2022_14,4.375032602345556
6_2022_14,0.6019948141618792
7_2022_14,1.195612203209507
8_2022_14,0.4532784916911621
9_2022_14,7.2277442979865025
0_2022_15,6.700039364831289
1_2022_15,11.962400282585538
2_2022_15,4.299888287892318
3_2022_15,6.569035190376386
4_2022_15,1.2582958510438915
5_2022_15,3.783277672699274
6_2022_15,0.5854680282994607
7_2022_15,0.6102695878072755
8_2022_15,0.44361527091493347
9_2022_15,6.50157650424771
0_2022_16,5.428082130632044
1_2022_16,13.381808259640938
2_2022_16,4.010681578968409
3_2022_16,4.299390188284981
4_2022_16,0.8917201742740837
5_2022_16,5.04725028621871
6_2022_16,0.5756859177323062
7_2022_16,0.6738455720278296
8_2022_16,0.44392332364458165
9_2022_16,5.945872362375203
0_2022_17,4.7345953283439215
1_2022_17,13.926139642776988
2_2022_17,3.595107784159009
3_2022_17,3.236195858224355
4_2022_17,0.7145858770009359
5_2022_17,4.386290890985918
6_2022_17,0.5747299377405852
7_2022_17,0.6991894280912803
8_2022_17,0.4531494366021276
9_2022_17,9.124361310825838
0_2022_18,4.367815461672969
1_2022_18,13.882089428345722
2_2022_18,3.112107622239377
3_2022_18,2.3517693998922162
4_2022_18,0.5933761882587119
5_2022_18,2.6052212196112152
6_2022_18,0.5816967027010542
7_2022_18,0.7639764086952439
8_2022_18,0.4485933941866609
9_2022_18,7.006815686612745
0_2022_19,3.865795585022079
1_2022_19,14.47202499061525
2_2022_19,2.954484067793096
3_2022_19,2.285077972786022
4_2022_19,0.5399000906635871
5_2022_19,2.260197742710234
6_2022_19,0.5820493943484855
7_2022_19,0.8428140411331395
8_2022_19,0.4555849094381781
9_2022_19,11.667462555375614
0_2022_20,3.5162798750497393
1_2022_20,11.797984983094054
2_2022_20,2.7652738383360433
3_2022_20,1.7787069618212197
4_2022_20,0.521532280919748
5_2022_20,1.654752200620106
6_2022_20,0.5846008841738222
7_2022_20,0.9032940291253051
8_2022_20,0.4558222470505471
9_2022_20,11.818797326048344
0_2022_21,3.2940443599147615
1_2022_21,7.558500558006884
2_2022_21,2.600402868307591
3_2022_21,1.4164833585504752
4_2022_21,0.5136581526106876
5_2022_21,0.6877596552915155
6_2022_21,0.5843712810274058
7_2022_21,0.9290391934793165
8_2022_21,0.4564613349229596
9_2022_21,6.082973726832781
0_2022_22,3.0482399381600453
1_2022_22,5.98749903714646
2_2022_22,2.464533051814383
3_2022_22,1.279849376821167
4_2022_22,0.5105977349256805
5_2022_22,0.41883492594230276
6_2022_22,0.5847460711489867
7_2022_22,0.9102501868181823
8_2022_22,0.4535330661133683
9_2022_22,6.69261250963902
0_2022_23,2.837277296658369
1_2022_23,4.446101737180827
2_2022_23,2.3483980566759213
3_2022_23,1.0607014604944007
4_2022_23,0.5096444067508576
5_2022_23,0.3515764519894242
6_2022_23,0.5832608327013777
7_2022_23,0.918181329190549
8_2022_23,0.45344378827780263
9_2022_23,7.188583149976142
0_2022_24,2.631491443711026
1_2022_24,3.1783972990855274
2_2022_24,2.234500311060386
3_2022_24,0.8882498298935975
4_2022_24,0.5092667438276375
5_2022_24,0.3489065143426444
6_2022_24,0.5833441439489224
7_2022_24,0.9361690451790112
8_2022_24,0.4514321641759458
9_2022_24,6.0282298397756815
0_2022_25,2.415494769798023
1_2022_25,2.859449137742356
2_2022_25,2.077283368538462
3_2022_25,0.7165312056803437
4_2022_25,0.5091690685718953
5_2022_25,0.3611490690216388
6_2022_25,0.582935764146634
7_2022_25,0.9328754885917236
8_2022_25,0.45426253674505324
9_2022_25,8.156743378678808
0_2022_26,2.2110984689052207
1_2022_26,2.671873753402906
2_2022_26,1.8640185079998581
3_2022_26,0.5824153450804062
4_2022_26,0.5090404554523436
5_2022_26,0.36024833521529276
6_2022_26,0.5829541058801784
7_2022_26,0.9190891345086232
8_2022_26,0.4522749999800193
9_2022_26,8.93334033239695
0_2022_27,1.981401182988818
1_2022_27,2.0124614723453416
2_2022_27,1.824906473848295
3_2022_27,0.49526957030114804
4_2022_27,0.5091606711517183
5_2022_27,0.34264270184488055
6_2022_27,0.5820798902428121
7_2022_27,0.9720295650903565
8_2022_27,0.4530186136351606
9_2022_27,8.248784849421217
0_2022_28,1.7547849215845674
1_2022_28,1.5969302170986797
2_2022_28,1.6628079783866778
3_2022_28,0.4448488077419759
4_2022_28,0.5090926078513371
5_2022_28,0.33563151895137056
6_2022_28,0.5836389375940811
7_2022_28,0.951538091980721
8_2022_28,0.4533699793741426
9_2022_28,12.465041568329518
0_2022_29,1.5291457994610358
1_2022_29,1.3169642061252556
2_2022_29,1.5258023003221697
3_2022_29,0.41560766477746425
4_2022_29,0.5090844314159018
5_2022_29,0.32844818894423344
6_2022_29,0.5825530185743593
7_2022_29,0.9911111555492345
8_2022_29,0.45334699696102687
9_2022_29,9.99007080352257
0_2022_30,1.30752859963277
1_2022_30,1.0822028338726826
2_2022_30,1.2464205730052667
3_2022_30,0.40256426139528045
4_2022_30,0.5090784648278812
5_2022_30,0.32625513636960646
6_2022_30,0.583802245318048
7_2022_30,0.982342922976073
8_2022_30,0.4523233956384076
9_2022_30,6.937834415615147
0_2022_31,1.1106046767889843
1_2022_31,0.8087065931760984
2_2022_31,0.8554702792482185
3_2022_31,0.39616763706787683
4_2022_31,0.5090846524006429
5_2022_31,0.3258091891612631
6_2022_31,0.5831101211076759
7_2022_31,0.9583090644602228
8_2022_31,0.4533434612051628
9_2022_31,7.071684431571063
0_2022_32,0.963496018312666
1_2022_32,0.6631494685698383
2_2022_32,0.8325121744539812
3_2022_32,0.3936519467706625
4_2022_32,0.50911072860014
5_2022_32,0.328393826697825
6_2022_32,0.5833848051413582
7_2022_32,1.0588571218418574
8_2022_32,0.45270481530223305
9_2022_32,7.088972509867942
0_2022_33,0.841128811494475
1_2022_33,0.5663559419462563
2_2022_33,0.6471696199426278
3_2022_33,0.39214792462002634
4_2022_33,0.5091162532186773
5_2022_33,0.32934671290316464
6_2022_33,0.5833134270698546
7_2022_33,1.1455976106052081
8_2022_33,0.4530066804591195
9_2022_33,7.137413249143291
0_2022_34,0.76466764896665
1_2022_34,0.5697770067293884
2_2022_34,0.3881918557777273
3_2022_34,0.39125779808127215
4_2022_34,0.5091151482949696
5_2022_34,0.33025363428227283
6_2022_34,0.5833708831026438
7_2022_34,0.9768001836898177
8_2022_34,0.4530530872548342
9_2022_34,6.656788231225281
0_2022_35,0.716643244944283
1_2022_35,0.5657049208978031
2_2022_35,0.4817174600440355
3_2022_35,0.39048722428766824
4_2022_35,0.5090987954240989
5_2022_35,0.3302474467095111
6_2022_35,0.5828588614565926
7_2022_35,1.1913684122337773
8_2022_35,0.45266106032341646
9_2022_35,7.431154564962741
0_2022_36,0.6475855132261272
1_2022_36,0.5438071008932734
2_2022_36,0.3499447006582024
3_2022_36,0.3903371756481908
4_2022_36,0.5091248716235959
5_2022_36,0.3289745745984818
6_2022_36,0.583552311575414
7_2022_36,0.9923893312940595
8_2022_36,0.4536570385533487
9_2022_36,11.209731556676807
0_2022_37,0.6339551743705245
1_2022_37,0.5440263177568396
2_2022_37,0.33097979014283574
3_2022_37,0.39037651093217773
4_2022_37,0.5090899560344391
5_2022_37,0.32878496969027626
6_2022_37,0.5833355255440043
7_2022_37,1.0577172825452104
8_2022_37,0.453407546780197
9_2022_37,8.221579417895384
0_2022_38,0.6339684334550144
1_2022_38,0.5440990217367925
2_2022_38,0.32201488114974053
3_2022_38,0.39040789076547044
4_2022_38,0.5091067508747931
5_2022_38,0.32907313379319003
6_2022_38,0.5832073543939353
7_2022_38,1.9486379852143099
8_2022_38,0.45317507083214137
9_2022_38,0.3877255779731663
0_2022_39,0.6339684334550144
1_2022_39,0.5440990217367925
2_2022_39,0.32201488114974053
3_2022_39,0.39040789076547044
4_2022_39,0.5091067508747931
5_2022_39,0.32907313379319003
6_2022_39,0.5832073543939353
7_2022_39,1.9486379852143099
8_2022_39,0.45317507083214137
9_2022_39,0.3877255779731663
0_2022_40,0.6339684334550144
1_2022_40,0.5440990217367925
2_2022_40,0.32201488114974053
3_2022_40,0.39040789076547044
4_2022_40,0.5091067508747931
5_2022_40,0.32907313379319003
6_2022_40,0.5832073543939353
7_2022_40,1.9486379852143099
8_2022_40,0.45317507083214137
9_2022_40,0.3877255779731663
0_2022_41,0.6339684334550144
1_2022_41,0.5440990217367925
2_2022_41,0.32201488114974053
3_2022_41,0.39040789076547044
4_2022_41,0.5091067508747931
5_2022_41,0.32907313379319003
6_2022_41,0.5832073543939353
7_2022_41,1.9486379852143099
8_2022_41,0.45317507083214137
9_2022_41,0.3877255779731663
0_2022_42,0.6339684334550144
1_2022_42,0.5440990217367925
2_2022_42,0.32201488114974053
3_2022_42,0.39040789076547044
4_2022_42,0.5091067508747931
5_2022_42,0.32907313379319003
6_2022_42,0.5832073543939353
7_2022_42,1.9486379852143099
8_2022_42,0.45317507083214137
9_2022_42,0.3877255779731663
0_2022_43,0.6339684334550144
1_2022_43,0.5440990217367925
2_2022_43,0.32201488114974053
3_2022_43,0.39040789076547044
4_2022_43,0.5091067508747931
5_2022_43,0.32907313379319003
6_2022_43,0.5832073543939353
7_2022_43,1.9486379852143099
8_2022_43,0.45317507083214137
9_2022_43,0.3877255779731663
0_2022_44,0.6339684334550144
1_2022_44,0.5440990217367925
2_2022_44,0.32201488114974053
3_2022_44,0.39040789076547044
4_2022_44,0.5091067508747931
5_2022_44,0.32907313379319003
6_2022_44,0.5832073543939353
7_2022_44,1.9486379852143099
8_2022_44,0.45317507083214137
9_2022_44,0.3877255779731663
0_2022_45,0.6339684334550144
1_2022_45,0.5440990217367925
2_2022_45,0.32201488114974053
3_2022_45,0.39040789076547044
4_2022_45,0.5091067508747931
5_2022_45,0.32907313379319003
6_2022_45,0.5832073543939353
7_2022_45,1.9486379852143099
8_2022_45,0.45317507083214137
9_2022_45,0.3877255779731663
0_2022_46,0.6339684334550144
1_2022_46,0.5440990217367925
2_2022_46,0.32201488114974053
3_2022_46,0.39040789076547044
4_2022_46,0.5091067508747931
5_2022_46,0.32907313379319003
6_2022_46,0.5832073543939353
7_2022_46,1.9486379852143099
8_2022_46,0.45317507083214137
9_2022_46,0.3877255779731663
0_2022_47,0.6339684334550144
1_2022_47,0.5440990217367925
2_2022_47,0.32201488114974053
3_2022_47,0.39040789076547044
4_2022_47,0.5091067508747931
5_2022_47,0.32907313379319003
6_2022_47,0.5832073543939353
7_2022_47,1.9486379852143099
8_2022_47,0.45317507083214137
9_2022_47,0.3877255779731663
0_2022_48,0.6339684334550144
1_2022_48,0.5440990217367925
2_2022_48,0.32201488114974053
3_2022_48,0.39040789076547044
4_2022_48,0.5091067508747931
5_2022_48,0.32907313379319003
6_2022_48,0.5832073543939353
7_2022_48,1.9486379852143099
8_2022_48,0.45317507083214137
9_2022_48,0.3877255779731663
0_2022_49,0.6339684334550144
1_2022_49,0.5440990217367925
2_2022_49,0.32201488114974053
3_2022_49,0.39040789076547044
4_2022_49,0.5091067508747931
5_2022_49,0.32907313379319003
6_2022_49,0.5832073543939353
7_2022_49,1.9486379852143099
8_2022_49,0.45317507083214137
9_2022_49,0.3877255779731663
0_2022_50,0.6339684334550144
1_2022_50,0.5440990217367925
2_2022_50,0.32201488114974053
3_2022_50,0.39040789076547044
4_2022_50,0.5091067508747931
5_2022_50,0.32907313379319003
6_2022_50,0.5832073543939353
7_2022_50,1.9486379852143099
8_2022_50,0.45317507083214137
9_2022_50,0.3877255779731663
0_2022_51,0.6339684334550144
1_2022_51,0.5440990217367925
2_2022_51,0.32201488114974053
3_2022_51,0.39040789076547044
4_2022_51,0.5091067508747931
5_2022_51,0.32907313379319003
6_2022_51,0.5832073543939353
7_2022_51,1.9486379852143099
8_2022_51,0.45317507083214137
9_2022_51,0.3877255779731663
0_2022_52,0.6339684334550144
1_2022_52,0.5440990217367925
2_2022_52,0.32201488114974053
3_2022_52,0.39040789076547044
4_2022_52,0.5091067508747931
5_2022_52,0.32907313379319003
6_2022_52,0.5832073543939353
7_2022_52,1.9486379852143099
8_2022_52,0.45317507083214137
9_2022_52,0.3877255779731663
